,Gunnlaugs saga Ormstungu-AM 557 4to,Breta sǫgur-AM 573 4to,Karls þáttr vesæla-AM 557 4to,Hróa þáttr heimska-AM 557 4to,Old Norwegian Homily Book-AM 619 4to,Theta-fragment of Egils saga-AM 162 A θ fol.,Prosper’s Epigrams-AM 677 4to,Pamphilus saga-DG 4-7,Kormáks saga according to AM 132 fol (Möðruvallabók)-AM 132 fol (120vb.21–129rb.7),Bandamanna saga according to AM 132 fol (Möðruvallabók)-AM 132 fol (114ra.41–120vb.21),Þiðriks saga af Bern (medieval text)-Holm perg 4 fol,The Kringla fragment of Óláfs saga helga-Lbs fragm. 82,Hallfreðr saga vandraskald-AM 557 4to,Sveinka þáttr Steinarssonar-AM 557 4to,Valdimars saga-AM 557 4to,A fragment of Óláfs saga helga hin elzta-NRA norr fragm 52,Barlaams ok Josaphats saga-Holm perg 6 fol,A fragment of Haralds saga harðráða in Heimskringla-NRA norr fragm 53,Strengleikar-DG 4–7,A fragment of Fagrskinna-NRA norr fragm 51,A fragment of Maríu saga-NRA norr fragm 78,Hrafns saga Sveinbjarnarsonar-AM 557 4to,A fragment of Brendanuss saga-NRA norr fragm 68,Rögnvalldr ok Rauð-AM 557 4to,Hallfreðar saga according to AM 132 fol (Möðruvallabók)-AM 132 fol (149va.32–156rb.10),Codex Frisianus-AM 45 fol.,Gregory’s Homilies on the Gospels-AM 677 4to,Bǿjarlǫg ok Farmannalǫg Magnúss Hákonarsonar | Magnus Lagabøtes bylov og farmannslov-Holm perg 34 4to,"Ór lǽknisbók The fragment is unnamed, but Konráð Gíslason named his edition of the text
                    Úr læknisbók, which is published in Fire og fyrretyve for en stor deel forhen
                    utrykte prøver af oldnordisk sprog og literatur (1860)-AM 655 XXX 4to",A fragment of Hákonar saga Hákonarsonar-NRA norr fragm 55 B,A fragment of Jóns saga helga-NRA norr fragm 57,A fragment of Páls saga postula-NRA norr fragm 80,Völuspá in Codex Regius-GKS 2365 4to,Landslǫg Magnúss Hákonarsonar | Magnus Lagabøtes landslov-Holm perg 34 4to,Eiríks saga víðförla-AM 557 4to,Thómass saga erkibiskups-Holm perg 17 4to,Droplaugasona saga according to AM 132 fol (Möðruvallabók)-AM 132 fol (141va.3–147vb.4),A fragment of Barlaams saga ok Jósafats-NRA norr fragm 64,A fragment of Agǫtu saga-NRA norr fragm 70,Zeta-fragment of Egils saga-AM 162 A ζ fol.,"A fragment of Gregors saga páfa and 
                            Díalógar-NRA norr fragm 71",A fragment of Flóress saga ok Blankiflúr-NRA norr fragm 65,A fragment of Stjórn-NRA norr fragm 60 C,A fragment of Karlamagnúss saga-NRA norr fragm 61,Finnboga saga according to AM 132 fol (Möðruvallabók)-AM 132 fol (100ra.1–114ra.41),De xii abusivis saeculi-AM 677 4to,Fóstbræðra saga according to AM 132 fol (Möðruvallabók)-AM 132 fol (198rb.8–201vb.41),De virtutibus et vitiis-AM 619 4to,A fragment of Stjórn-NRA norr fragm 60 B,A fragment of Karlamagnúss saga-NRA norr fragm 62,A fragment of Karlamagnúss saga-NRA norr fragm 63,A fragment of Stjórn-NRA norr fragm 60 A,Konungs skuggsjá-AM 243 bα fol,Trójumanna saga-AM 573 4to,Egils saga Skalla-Grímssonar in Wolfenbüttelbók-WolfAug 9 10 4to,Alexanders saga-AM 519 a 4to,A fragment of Konungs skuggsjá-NRA norr fragm 58 B,A fragment of Konungs skuggsjá-AM 1056 IX 4to,Reynistaðarbók-AM 764 4to,A fragment of Konungs skuggsjá-NRA norr fragm 58 C,Dámusta saga-AM 557 4to,Óláfs saga ins helga (legendary version)-DG 8 II,"De xii abusivis saeculi, Prosper’s Epigrams, Gregory’s Homilies on the Gospels, Gregory’s Dialogues-AM 677 4to",Eiríks saga rauða-AM 557 4to,Stúfs þáttr Kattarsonar-AM 557 4to,A fragment of Konungs skuggsjá-NKS 235 g 4to,Víga-Glúms saga according to AM 132 fol (Möðruvallabók)-AM 132 fol (129rb.8–141va.32),Ölkofra þáttur according to AM 132 fol (Möðruvallabók)-AM 132 fol (147vb.5–149va.31)
Fóstbræðra saga according to AM 132 fol (Möðruvallabók)-AM 132 fol (198rb.8–201vb.41),0.22640435294901007,0.20647045338441106,0.28892760895611147,0.3991324593410195,0.3147102474487973,0.3541093679952788,0.3484211837667691,0.3970809083899114,0.48726307808724434,0.19425942757587233,0.3095880718517343,0.460755547475018,0.36352566157147814,0.5616695359155179,0.38471060509312194,0.3075499836075517,0.23294022932804836,0.4950095134844129,0.2913903684377298,0.5693911569133532,0.7257817452012365,0.24920292806034394,0.4013443366555294,0.3084293635006443,0.3496035845188207,0.22547603863437438,0.2631328995893839,0.3253875127914416,0.444079158541149,0.5067239126690763,0.40325996585424817,0.33069922834456955,0.6325323165389658,0.27280362110849987,0.40191852473387835,0.384488934020753,0.18232837101990507,0.5247537077546938,0.665089116412193,0.28581546593995477,0.5508241883329861,0.5271379488548118,0.5458919243552305,0.47685090720456225,0.32276258143772873,0.6146761571494341,0.0,0.30434355948601743,0.6814627527927808,0.3914132456742453,0.3640785735929014,0.7601354922723149,0.5490243868649608,0.2695484871747993,0.20186660976879334,0.20871689368799562,0.5489848756532991,0.5907806529280669,0.27181541692554934,0.29737096013670017,0.2996326289808743,0.2725658937544495,0.23647491455508374,0.1825091609934777,0.5200839003802944,0.45019156797752524,0.24135724988937168,0.2906612561863262
De virtutibus et vitiis-AM 619 4to,0.3215514337640102,0.27295956501336505,0.35621975829418995,0.4592511696824859,0.22998942978150327,0.4075353071113117,0.26185916982423685,0.39473836546146923,0.5741377098897888,0.3036695620890344,0.38431213332271696,0.5271121602333378,0.43408079961222235,0.6115151820548739,0.4655520594895961,0.3813085368853607,0.2204618467104994,0.5611986221130453,0.3620410509139764,0.6188700559298681,0.6982644506773021,0.3237332148255406,0.4378884991891667,0.38873711037997016,0.4441952143227085,0.3132598691968411,0.17796460471506947,0.34639198782632297,0.48419193685058337,0.5623896450116176,0.44008859730820016,0.33564669193486907,0.673153201012328,0.2859166305668782,0.4464670453813705,0.391103252410554,0.32251565166152163,0.5170319529494323,0.647777052165701,0.38092476758775484,0.5386124206492551,0.5223973231837855,0.5950914856732448,0.5217716624781099,0.4198622902323146,0.5684896550663301,0.30434355948601743,7.216449660063518e-15,0.7041577038788525,0.42451093576754084,0.40877765153175316,0.7397504658712302,0.553007350344555,0.3304913136433416,0.30525918719730105,0.2375947564663261,0.46228595906459213,0.5868698273336073,0.2976097780044529,0.33235569502138085,0.35987759702613575,0.35044856076289277,0.22142621418873176,0.29763600474421736,0.5462433513993882,0.47099022076775876,0.33784950581431383,0.35226812521179063
A fragment of Stjórn-NRA norr fragm 60 B,0.6309658860810468,0.6325424799837362,0.6664766349223434,0.7070732761197267,0.709760635084022,0.7174592121484877,0.7647263866163296,0.707085426648411,0.7804711377413006,0.6630603035511756,0.6601790584776305,0.7326805815477941,0.7147187960412311,0.7875980913024498,0.7018394314559917,0.6725954369918963,0.6336668936236168,0.7702110498790691,0.668252820964179,0.8008125980147611,0.9047783343781352,0.6901648423260232,0.7405567292928285,0.6623521526792167,0.7110013434883597,0.6451855876439403,0.6981831719516367,0.7124026229645141,0.7685441712734307,0.7935081722704083,0.7136494946810097,0.7567847910828759,0.8365334128258652,0.7048710701502199,0.7200968185879771,0.7349753496168143,0.6532249429919632,0.753959548079665,0.8285588562572388,0.7057854389994178,0.8356051121008021,0.7452435770118924,0.7747920807885789,0.7146060574190048,0.7129260097668584,0.8487425983463698,0.6814627527927808,0.7041577038788525,0.0,0.6915472647542622,0.6788295014455085,0.8740143408336345,0.81847655843826,0.6524898583066052,0.646740441707125,0.6737742959974506,0.7918835124357091,0.8313197595685812,0.66470676657236,0.7330142347870588,0.6765417613445981,0.6756517047438921,0.6695519832354386,0.6610708552864746,0.7469235836568859,0.7650771404888912,0.6699756660660778,0.704654452851951
A fragment of Karlamagnúss saga-NRA norr fragm 62,0.33743435536465594,0.31038074809848915,0.4003869712013234,0.47696324562078696,0.4357073408808495,0.47363989031137643,0.5060079724957557,0.4772415386419885,0.6009961823150544,0.38161743860800024,0.3783352720230705,0.5186361355407298,0.4729351679995293,0.6216700258840262,0.4762867415830192,0.39999469088302797,0.31505018951699104,0.5889440322355207,0.36811067277153886,0.6256900259243006,0.7949671290541089,0.40178035773677445,0.5047056936811873,0.39512861554996614,0.4752309089772324,0.3362658709022113,0.40653655357715024,0.4279056031393378,0.5639293093085649,0.5970741087098385,0.4802259887425736,0.48247725667836827,0.7104913528010811,0.39185204232530113,0.49813188133817443,0.47027565700024365,0.3794843808718449,0.5737376602916477,0.706205503291216,0.4364786828578303,0.6449207927590664,0.536421783376041,0.607350102550116,0.5027430277174536,0.4624597461961457,0.6910395429843421,0.3914132456742453,0.42451093576754084,0.6915472647542622,4.773959005888173e-15,0.35997219124527513,0.7814895347951498,0.6369493530098469,0.358886786687568,0.3484191882860843,0.35883398125637156,0.6030417866134756,0.6522891836268496,0.36661536503551484,0.4666756170795152,0.3976447404222716,0.3925281667119437,0.3590836156641618,0.36180374870531384,0.5714455177839979,0.5511869840344489,0.3910223119341262,0.45278630510139073
A fragment of Karlamagnúss saga-NRA norr fragm 63,0.3224019336185182,0.2697032662395481,0.37727520668866155,0.48804640863571247,0.3834875235121339,0.45064580564065393,0.488321471344077,0.46069650808853013,0.5767492817699467,0.3703437729144593,0.33975452042604937,0.4841138394731148,0.46366698998479505,0.587246175183304,0.44872352649043445,0.36317802749101735,0.27181097188930736,0.5646933078617744,0.34526432934646367,0.6042664919073752,0.7869206623554664,0.36791222445376204,0.47670075595959926,0.3768159375587602,0.45524758067539917,0.30278233241498476,0.37401971974007064,0.4120311500263112,0.5054887487513791,0.568506979929203,0.4435094190332973,0.47756784037989786,0.6779540336002695,0.38073938950105213,0.45519567787890414,0.4528451229519973,0.3379262960954771,0.5306145933901651,0.7067849308488968,0.42105999548973705,0.6378806162301491,0.538759661405357,0.5897396513305421,0.4717352561524629,0.44710037066686714,0.6661773242193585,0.3640785735929014,0.40877765153175316,0.6788295014455085,0.35997219124527513,3.3306690738754696e-16,0.7391974395250187,0.6206285148784016,0.31989978953575526,0.311397870592261,0.32025195069669543,0.6032744387136384,0.6271574264950107,0.339479708052149,0.4335689675619593,0.3920635464068799,0.36094910324831553,0.3373395245527381,0.31765896030358753,0.5722600531437393,0.5109250612930789,0.37935967473881604,0.44641401741594566
A fragment of Stjórn-NRA norr fragm 60 A,0.739449327683259,0.7126912892249133,0.777974992146803,0.8211589491528126,0.7245915225319814,0.8021986280294463,0.7908581416929521,0.7862612818238826,0.8401036187976825,0.7560396933119102,0.744868119530177,0.8170470430577702,0.8067456871180562,0.8349910827285155,0.7943079960187865,0.7609169127717783,0.6919828680986637,0.8441762320078813,0.7464499098515198,0.8380394051250146,0.9101102051987329,0.7584912182927026,0.8097473457221116,0.7701330680426615,0.799962970414509,0.7369428401175437,0.7530834999030894,0.7809868035765567,0.8023966344736663,0.8410880392792821,0.7823487862287978,0.7913419393096549,0.8778949971971737,0.7614363089370493,0.7659412974958318,0.7816296518389902,0.7516326481104225,0.7876870704726423,0.8913787614376261,0.7919253647905956,0.8784769635642058,0.8446661248024415,0.8449888445885363,0.8162863200675838,0.7859742130261393,0.8425227845440448,0.7601354922723149,0.7397504658712302,0.8740143408336345,0.7814895347951498,0.7391974395250187,0.0,0.8516243121780471,0.7322683620606545,0.7506726371572168,0.7493472987936123,0.8419613277479348,0.8337171274515149,0.7257529761971122,0.7649700166376363,0.7748114513005008,0.7591130301050655,0.7579709040402146,0.7367604208990534,0.8710738229230139,0.7831115603239087,0.7660885943084744,0.804523015332999
Konungs skuggsjá-AM 243 bα fol,0.5570897496323304,0.5255142134101811,0.5770494146713503,0.6485144679952315,0.571158514861365,0.6033385755019249,0.5668222155550451,0.6240363626927491,0.7224415210751897,0.545559523116643,0.5311924379267291,0.6816137333990948,0.6268188364007697,0.7536688866485386,0.639746660653012,0.5941972974615388,0.48194594175760397,0.7055331830247946,0.5130095670068512,0.7544051409474954,0.8280622650531777,0.5734999398934357,0.6383386125029589,0.6052852974803477,0.6332988455354192,0.5428227139852196,0.5442943992038943,0.5751522830544384,0.6795803629363042,0.7124817617114763,0.5844275607074134,0.5840073109095966,0.7594594694419023,0.5398306560402867,0.6532793190741768,0.5361100816859405,0.5581176802523643,0.7074802523202784,0.7831065518150999,0.5895032069793054,0.7169549274788432,0.6994159010551544,0.7246627284599594,0.6868996163517056,0.6161452510435119,0.7650938005967084,0.5490243868649608,0.553007350344555,0.81847655843826,0.6369493530098469,0.6206285148784016,0.8516243121780471,0.0,0.5621546479013177,0.5362096754612808,0.5049680456182777,0.6811277402567826,0.7256802500169084,0.5641747833420873,0.5497842600201917,0.5819677457899225,0.5153838614260464,0.5311170281537358,0.5389035473699917,0.7002339106904172,0.6490926423590573,0.5668881729667257,0.5778083633506103
Trójumanna saga-AM 573 4to,0.23484997312248956,0.1694188650470544,0.30983602939306953,0.41642736048966333,0.3342514437083258,0.3709289857700512,0.40342360031011115,0.3810881086316883,0.5141686808768726,0.2630756892070881,0.26371935304011074,0.44286300806968304,0.38401487780055266,0.56217159757271,0.37717696380229804,0.2880507876657735,0.18611881094929128,0.5147465091192309,0.2660891271407372,0.5639533393146754,0.7639880104758638,0.2770923371617464,0.4231216051514912,0.30023448811027587,0.37957238687260386,0.21801838399466233,0.299111101337562,0.3488372758599855,0.445222802118873,0.5217765791513157,0.3772028052640497,0.3983492238695029,0.6527956976994274,0.30493510653838696,0.42065084680804776,0.3784565815445039,0.23491204563882095,0.4968886817993058,0.663911681133498,0.32162296576496985,0.5746792452706946,0.4751394717983233,0.5327373116278924,0.4301844690063359,0.3562243715435588,0.6326345086664814,0.2695484871747993,0.3304913136433416,0.6524898583066052,0.358886786687568,0.31989978953575526,0.7322683620606545,0.5621546479013177,3.1086244689504383e-15,0.21583734481487515,0.2045065333941517,0.5370006493050665,0.5965344979704801,0.2571538882095281,0.3507286185019973,0.3159154508535905,0.28129812237912044,0.24126889504289217,0.2254141253872176,0.5347123181167581,0.45118849919824466,0.27980241850650234,0.34594560767888716
Egils saga Skalla-Grímssonar in Wolfenbüttelbók-WolfAug 9 10 4to,0.186962493512711,0.15681363065959264,0.24700686217273926,0.37631432855597857,0.3120562144912056,0.20553174238893124,0.35538730776586336,0.3879616390929199,0.48358950646455123,0.17686617854306352,0.24994370636557572,0.3693308549872324,0.33135437797950984,0.524192198102057,0.36575759989380063,0.23883137986971315,0.18813791401135316,0.446049091164364,0.2671365377845123,0.5416570046258891,0.7389345727679428,0.2312109368887414,0.38105975143840864,0.2275868977053539,0.32783777446561324,0.14222364907421792,0.2638901083072295,0.28820167374028594,0.44215688675473175,0.4660341906390245,0.3570432625713559,0.3390704075803074,0.6393054742293265,0.24272361006105936,0.38104775030784344,0.34582266616044444,0.18282940807874193,0.5075849156214073,0.6585975060211653,0.12862394826747425,0.5481518777574748,0.4611468907600872,0.5089442602813758,0.4056267116023272,0.3172049343080674,0.6187082083830249,0.20186660976879334,0.30525918719730105,0.646740441707125,0.3484191882860843,0.311397870592261,0.7506726371572168,0.5362096754612808,0.21583734481487515,0.0,0.17713286358271652,0.5333102496549087,0.5775569099918396,0.2392428841537142,0.299771815504173,0.2546111086952523,0.21436173774269174,0.19655980863403144,0.176840599620546,0.47126609368938377,0.4449957140616906,0.2297564667467128,0.2848806973864293
Alexanders saga-AM 519 a 4to,0.2264440228173643,0.14354648550123295,0.2649670953564849,0.3863164216718342,0.2719065991059161,0.31467919852881077,0.264934865351917,0.3711364356516079,0.498681747726082,0.20734561812315344,0.2490158210928306,0.394906445264557,0.3473012841617743,0.5439908597610721,0.3661480986028103,0.258393633955717,0.1662596134488502,0.4735179246586184,0.24914891153709684,0.5563496590938193,0.7154094027185888,0.25361672703347504,0.39317194832664915,0.2791476578848735,0.3491805634764972,0.1681818010998969,0.17442665503237254,0.2838347263314922,0.4378223809766366,0.4787873067660865,0.35860256782395916,0.29586120931641613,0.639183602167436,0.21783596878793288,0.4046653880143949,0.28785023605542404,0.21942443894558628,0.5110201115881539,0.6344314576814067,0.2752059969075298,0.5002451138168851,0.47187715055548796,0.4998322363820018,0.43959806718540817,0.3193661504848826,0.584075033073387,0.20871689368799562,0.2375947564663261,0.6737742959974506,0.35883398125637156,0.32025195069669543,0.7493472987936123,0.5049680456182777,0.2045065333941517,0.17713286358271652,0.0,0.4773612920247523,0.5551076216893326,0.21973343063785433,0.2727485455419053,0.2509149604829187,0.22780671860792046,0.14538547133737056,0.19829209178825125,0.4755098639389408,0.42262102007008484,0.23728140015383115,0.2741835484424162
A fragment of Konungs skuggsjá-NRA norr fragm 58 B,0.5234533956143875,0.5111794205647817,0.5424349556809217,0.5907904439480626,0.5188298379262495,0.5608663030601015,0.5405632556458557,0.5184914103503918,0.7194763576455214,0.515642773670806,0.570922112082931,0.6778253338581476,0.5981377137561643,0.7672737101757201,0.6116885837493429,0.5915487869911107,0.4607058656721349,0.7214467545678501,0.5488914489946428,0.7672140302625234,0.8173320100013813,0.5741779315816025,0.6117209324282171,0.5861025805056065,0.6040049767004712,0.5555282899973897,0.4837800060091966,0.5655103386143265,0.691689442438253,0.7372015596219248,0.6371142309611446,0.5449343667368227,0.7923987713375702,0.5227745243426167,0.6482570134325656,0.5838915961039532,0.5485017563329586,0.6852574627006999,0.6981380201473288,0.5914132713219713,0.696270857573251,0.6308702763391663,0.6910832005924084,0.6399273233357659,0.6082712451940877,0.7470850555206867,0.5489848756532991,0.46228595906459213,0.7918835124357091,0.6030417866134756,0.6032744387136384,0.8419613277479348,0.6811277402567826,0.5370006493050665,0.5333102496549087,0.4773612920247523,0.0,0.7483217721474075,0.538347735638027,0.5512973999465902,0.5597650419958304,0.5682867876066737,0.48757137089794866,0.5424361571399368,0.6380879324809177,0.6680333876796427,0.543501866559326,0.5290172353990809
A fragment of Konungs skuggsjá-AM 1056 IX 4to,0.588571814853529,0.5548161546072794,0.62518770756671,0.6922197815975174,0.5991477451297451,0.6639123938784809,0.6107814375070996,0.6710247840342913,0.7424314668397853,0.5960460023138046,0.6085729144610701,0.7058669981257952,0.6687992510192156,0.742904760776048,0.6778506733869334,0.614756422695003,0.5398396007691758,0.7324766658348822,0.6074080136488754,0.7578967745121243,0.8438868848714511,0.5856747502864463,0.6871743792825169,0.6366847429426932,0.6702194170060911,0.5647822795657917,0.5968561405561633,0.5764068285596633,0.6877492065712675,0.7146987453317573,0.647788685267475,0.6301377556178441,0.8048118913432218,0.5484707826902271,0.6849787797746916,0.6381236449227756,0.5949766282835309,0.7175954635084129,0.8167412690850652,0.6269527461901239,0.7584656212908408,0.7388339821921186,0.7626321828387592,0.7271093531371546,0.6468010005112201,0.7641584409238934,0.5907806529280669,0.5868698273336073,0.8313197595685812,0.6522891836268496,0.6271574264950107,0.8337171274515149,0.7256802500169084,0.5965344979704801,0.5775569099918396,0.5551076216893326,0.7483217721474075,0.0,0.5908027813190913,0.6090855662235231,0.6177906416738945,0.6009147227926344,0.5791047436402371,0.5716703433243999,0.7543115234950317,0.664326990638098,0.6073491619704234,0.6387302718404596
Reynistaðarbók-AM 764 4to,0.2531384804759822,0.1890202415306027,0.3328783466719498,0.4264191467119588,0.32180641821473976,0.3907484602658221,0.37954613475241905,0.4342727334010622,0.5291991117100789,0.29174218602688673,0.3020348053580577,0.4540879573913129,0.39595342284257395,0.5552858428774321,0.39346429022644536,0.31191721811432593,0.2015260112700834,0.5113776544321526,0.2586451288456306,0.5624532895224674,0.7431100579060831,0.2848944495598531,0.442095606726324,0.30680185401299986,0.3999151826503823,0.19652160509077932,0.2770279659260335,0.34885103395983597,0.48111457352916676,0.5227487894235547,0.3865406934383234,0.3752423557751523,0.6457447259526699,0.2959915517764472,0.4322789528915223,0.34993070399142945,0.24656345993919648,0.5258455426328148,0.6712315837644556,0.31814383178928873,0.5633821864194446,0.49360661362050773,0.5215022418790796,0.4687600982206509,0.365894831888951,0.6235111420376283,0.27181541692554934,0.2976097780044529,0.66470676657236,0.36661536503551484,0.339479708052149,0.7257529761971122,0.5641747833420873,0.2571538882095281,0.2392428841537142,0.21973343063785433,0.538347735638027,0.5908027813190913,0.0,0.35535793798717363,0.2921412420606724,0.2886045220846586,0.2307901255147855,0.234226782458134,0.55097214608405,0.4696644838296581,0.29519762464676247,0.3667744722979833
A fragment of Konungs skuggsjá-NRA norr fragm 58 C,0.3415042550466494,0.2966174998645288,0.3502464653063826,0.47956789867978433,0.32539167143824754,0.3949299218187937,0.3306687632950893,0.4408756164855374,0.5770139745773979,0.3134322202474735,0.41293511641387937,0.5386873006144071,0.4466526590515517,0.6394538437780832,0.4417793442359219,0.3850287596177452,0.2934041280857139,0.5556947780820523,0.3985435735956555,0.6272602793243205,0.7353866407015396,0.3215143051895546,0.41803567557787513,0.4223204897037375,0.4611936042084571,0.3174594347040606,0.30016311360088843,0.353612699569979,0.47057829486705594,0.549344495837437,0.47245823975442347,0.3428751304862818,0.6499310741495907,0.29489935022487257,0.44910573697284284,0.4436657391362223,0.32597740602558856,0.5490544750206297,0.6845955741802792,0.3757099401031714,0.5488021337390568,0.6002063893051697,0.616333462140958,0.5620597143225843,0.43136449439121693,0.6236419083490112,0.29737096013670017,0.33235569502138085,0.7330142347870588,0.4666756170795152,0.4335689675619593,0.7649700166376363,0.5497842600201917,0.3507286185019973,0.299771815504173,0.2727485455419053,0.5512973999465902,0.6090855662235231,0.35535793798717363,0.0,0.3755963865841785,0.37297077466794903,0.3055220867538183,0.25929236313182535,0.5649502496048936,0.44849981347269574,0.361607578010962,0.3685577072282281
Dámusta saga-AM 557 4to,0.253809393822348,0.24402575586321618,0.3006809137961839,0.38993752655588565,0.39171222025833796,0.38646333603198124,0.4181619527407322,0.41587518252150835,0.5542942239428776,0.27819246738970016,0.3230777113729668,0.42486185894412176,0.3910074927766721,0.5683567197174618,0.40509766707905925,0.3182056065211627,0.27959895954317937,0.4917538948372765,0.3056270084089664,0.6016505454603429,0.7664901773539775,0.3313755082841383,0.4866607816661491,0.3159696561089832,0.3987433625875979,0.23446170698818525,0.33687070390280127,0.3792868735694618,0.5581593279094302,0.5197693759094641,0.4205607427241276,0.385574248576941,0.6752856361660579,0.3232794296665894,0.4409929916090136,0.3987286635933882,0.3005544453794885,0.578710874961152,0.6566186670728758,0.34156537396089437,0.5987054851465687,0.5336319068393196,0.5386339657255028,0.46583804736967305,0.3903594719896917,0.6402296519377109,0.2996326289808743,0.35987759702613575,0.6765417613445981,0.3976447404222716,0.3920635464068799,0.7748114513005008,0.5819677457899225,0.3159154508535905,0.2546111086952523,0.2509149604829187,0.5597650419958304,0.6177906416738945,0.2921412420606724,0.3755963865841785,0.0,0.30172714577378057,0.2855455185139065,0.27031168629643165,0.45874898057461155,0.5267956138295562,0.307893343134353,0.36246279831041184
Óláfs saga ins helga (legendary version)-DG 8 II,0.2622685278075928,0.21992193310698416,0.31202648610881534,0.4290130082544542,0.36488606159987524,0.3906176556650076,0.40176681305149453,0.4509841487929309,0.5341359451115173,0.28610979840753614,0.18929645337652135,0.41659704682963283,0.3958366480139325,0.554931894045382,0.41562370503545687,0.28744208875387267,0.19569594532261847,0.49069211253872214,0.19640967719985325,0.5783599534339183,0.7494433218370281,0.3139362250578829,0.45011012125149397,0.30458192866260114,0.36683122921934386,0.21502156842472187,0.3206484393082455,0.3508116349611011,0.5156311670609401,0.5043044003431563,0.4021649515059532,0.40023654092440064,0.6319668255484856,0.30541290556272205,0.43234251301491355,0.2734727339768044,0.27519862801853545,0.5434923234999272,0.6913927620731453,0.3290479489393441,0.5906090936140523,0.5040870292915536,0.5444080030586624,0.4514227027035217,0.3772870092772288,0.6512882709050142,0.2725658937544495,0.35044856076289277,0.6756517047438921,0.3925281667119437,0.36094910324831553,0.7591130301050655,0.5153838614260464,0.28129812237912044,0.21436173774269174,0.22780671860792046,0.5682867876066737,0.6009147227926344,0.2886045220846586,0.37297077466794903,0.30172714577378057,0.0,0.26285974430523995,0.2583066596642629,0.50479891500297,0.4929704106406405,0.3008430941765534,0.37389462158866804
"De xii abusivis saeculi, Prosper’s Epigrams, Gregory’s Homilies on the Gospels, Gregory’s Dialogues-AM 677 4to",0.24576000926706676,0.18689760045847437,0.3143388514000459,0.4039054843580425,0.2686461483136158,0.35046886808286815,0.2451906087809118,0.4072973789636497,0.509551038583858,0.24265768595503345,0.3024290156552527,0.43465492763188207,0.3663800523742997,0.5737815961727056,0.42223398556473335,0.29401896494073776,0.19746351691333208,0.5110346650172353,0.2662643635423628,0.5666014964961077,0.7183541544214922,0.2516572896264134,0.36486000723404377,0.2997577159416993,0.3678084019649427,0.19404172009677478,0.10779674111707582,0.2836520846361593,0.43551763859217174,0.5256989979466693,0.3585836405106083,0.3077015147615485,0.6361696045777372,0.2355812078081453,0.42173603058064335,0.329194644047651,0.22194129430293097,0.5114227881287443,0.6472774040023408,0.26562365388246856,0.47144470643278735,0.43169853996247,0.545940251691317,0.45698630851856825,0.3402183886975303,0.5556092144824398,0.23647491455508374,0.22142621418873176,0.6695519832354386,0.3590836156641618,0.3373395245527381,0.7579709040402146,0.5311170281537358,0.24126889504289217,0.19655980863403144,0.14538547133737056,0.48757137089794866,0.5791047436402371,0.2307901255147855,0.3055220867538183,0.2855455185139065,0.26285974430523995,6.405986852087153e-14,0.22600917741487836,0.5196885429672617,0.45867648119771043,0.24505718213880123,0.28777833729657387
Eiríks saga rauða-AM 557 4to,0.19017543676349968,0.16404050553413552,0.2603806193693161,0.3819635339164231,0.2917481966186153,0.33212988527703236,0.3540967992496561,0.3638560563584613,0.4681154328048337,0.2096218334330272,0.2790070038708772,0.4439225640042178,0.3467324209353826,0.5430270621855234,0.3401584043026443,0.2734241888113771,0.19327792494994434,0.4783809425860811,0.2307124699062012,0.5477295401793774,0.7384811322391144,0.21313179663986515,0.3792242910734728,0.2668577102806091,0.3419446611065693,0.18655567290446662,0.2636178932805415,0.3123166761982811,0.4153351730374887,0.48934770261293636,0.37431205944264867,0.33285544017529667,0.6023114928046052,0.2604215533625813,0.38482232191657606,0.3754352361851131,0.16238259325148308,0.49330896609984054,0.6464770687115794,0.26120276270454923,0.5492419754724627,0.5051348210316216,0.5414739386005039,0.4538183897158129,0.3121774047111153,0.6116918461895196,0.1825091609934777,0.29763600474421736,0.6610708552864746,0.36180374870531384,0.31765896030358753,0.7367604208990534,0.5389035473699917,0.2254141253872176,0.176840599620546,0.19829209178825125,0.5424361571399368,0.5716703433243999,0.234226782458134,0.25929236313182535,0.27031168629643165,0.2583066596642629,0.22600917741487836,7.771561172376096e-16,0.5116730794662463,0.42151288679629106,0.23358431208221697,0.3077664343255301
